startSnipped,endSnipped,startEnc,endEnc,encDur,encN,startNumEnc,endNumEnc
10-Sep-2022 07:20:00,10-Sep-2022 09:39:30,10-Sep-2022 08:20:00,10-Sep-2022 08:39:30,00:19:30,548,738774.347225249,738774.360767773
10-Sep-2022 10:07:28,10-Sep-2022 13:00:46,10-Sep-2022 11:07:28,10-Sep-2022 12:00:46,00:53:17,549,738774.463529586,738774.500533709
10-Sep-2022 13:52:44,10-Sep-2022 16:09:25,10-Sep-2022 14:52:44,10-Sep-2022 15:09:25,00:16:40,550,738774.619958617,738774.631541962
10-Sep-2022 16:46:00,10-Sep-2022 19:37:02,10-Sep-2022 17:46:00,10-Sep-2022 18:37:02,00:51:02,551,738774.740279949,738774.775720054
10-Sep-2022 22:26:12,11-Sep-2022 01:16:00,10-Sep-2022 23:26:12,11-Sep-2022 00:16:00,00:49:48,552,738774.976530134,738775.011121087
11-Sep-2022 02:32:48,11-Sep-2022 05:31:14,11-Sep-2022 03:32:48,11-Sep-2022 04:31:14,00:58:25,553,738775.147786254,738775.188364066
11-Sep-2022 10:09:33,11-Sep-2022 12:53:19,11-Sep-2022 11:09:33,11-Sep-2022 11:53:19,00:43:46,554,738775.464965397,738775.495366449
11-Sep-2022 13:30:20,11-Sep-2022 15:46:49,11-Sep-2022 14:30:20,11-Sep-2022 14:46:49,00:16:28,555,738775.604408211,738775.615851435
11-Sep-2022 21:13:35,11-Sep-2022 23:48:22,11-Sep-2022 22:13:35,11-Sep-2022 22:48:22,00:34:47,556,738775.926104264,738775.950262926
12-Sep-2022 02:39:09,12-Sep-2022 05:00:39,12-Sep-2022 03:39:09,12-Sep-2022 04:00:39,00:21:30,557,738776.152191612,738776.167124037
12-Sep-2022 04:50:28,12-Sep-2022 07:30:01,12-Sep-2022 05:50:28,12-Sep-2022 06:30:01,00:39:33,558,738776.243382319,738776.270850043
12-Sep-2022 17:08:54,12-Sep-2022 19:44:02,12-Sep-2022 18:08:54,12-Sep-2022 18:44:02,00:35:08,559,738776.756181235,738776.780587929
12-Sep-2022 21:38:08,13-Sep-2022 00:09:21,12-Sep-2022 22:38:08,12-Sep-2022 23:09:21,00:31:12,560,738776.943158671,738776.964828201
12-Sep-2022 23:49:07,13-Sep-2022 02:09:05,13-Sep-2022 00:49:07,13-Sep-2022 01:09:05,00:19:57,561,738777.034113688,738777.047977733
13-Sep-2022 02:28:34,13-Sep-2022 04:44:59,13-Sep-2022 03:28:34,13-Sep-2022 03:44:59,00:16:25,562,738777.144838723,738777.156246178
13-Sep-2022 04:36:32,13-Sep-2022 06:50:26,13-Sep-2022 05:36:32,13-Sep-2022 05:50:26,00:13:53,563,738777.233711835,738777.24335928
13-Sep-2022 10:15:04,13-Sep-2022 12:53:14,13-Sep-2022 11:15:04,13-Sep-2022 11:53:14,00:38:10,564,738777.46880554,738777.495311828
14-Sep-2022 04:36:14,14-Sep-2022 06:46:47,14-Sep-2022 05:36:14,14-Sep-2022 05:46:47,00:10:33,566,738778.233496351,738778.240831446
14-Sep-2022 07:19:01,14-Sep-2022 10:03:16,14-Sep-2022 08:19:01,14-Sep-2022 09:03:16,00:44:15,567,738778.346541196,738778.377277331
14-Sep-2022 14:05:40,14-Sep-2022 16:41:07,14-Sep-2022 15:05:40,14-Sep-2022 15:41:07,00:35:27,570,738778.628936686,738778.653562354
14-Sep-2022 23:17:46,15-Sep-2022 01:29:47,15-Sep-2022 00:17:46,15-Sep-2022 00:29:47,00:12:01,571,738779.012343399,738779.020688954
15-Sep-2022 00:25:16,15-Sep-2022 02:49:17,15-Sep-2022 01:25:16,15-Sep-2022 01:49:17,00:24:00,572,738779.059220054,738779.075894154
15-Sep-2022 02:57:22,15-Sep-2022 05:20:56,15-Sep-2022 03:57:22,15-Sep-2022 04:20:56,00:23:34,573,738779.16484287,738779.181212846
16-Sep-2022 10:05:24,16-Sep-2022 12:34:50,16-Sep-2022 11:05:24,16-Sep-2022 11:34:50,00:29:25,574,738780.462092174,738780.48252825
16-Sep-2022 15:16:34,16-Sep-2022 17:47:03,16-Sep-2022 16:16:34,16-Sep-2022 16:47:03,00:30:29,575,738780.678178996,738780.699351647
16-Sep-2022 19:20:10,16-Sep-2022 21:51:29,16-Sep-2022 20:20:10,16-Sep-2022 20:51:29,00:31:18,577,738780.847342256,738780.869089319
17-Sep-2022 09:54:49,17-Sep-2022 12:23:26,17-Sep-2022 10:54:49,17-Sep-2022 11:23:26,00:28:36,578,738781.454740749,738781.474607936
17-Sep-2022 15:28:57,17-Sep-2022 18:27:50,17-Sep-2022 16:28:57,17-Sep-2022 17:27:50,00:58:53,579,738781.686777757,738781.727673208
17-Sep-2022 23:45:22,18-Sep-2022 02:19:54,18-Sep-2022 00:45:22,18-Sep-2022 01:19:54,00:34:31,580,738782.031509058,738782.055486358
18-Sep-2022 05:30:00,18-Sep-2022 08:04:57,18-Sep-2022 06:30:00,18-Sep-2022 07:04:57,00:34:56,581,738782.270838972,738782.295107018
18-Sep-2022 08:35:27,18-Sep-2022 11:13:24,18-Sep-2022 09:35:27,18-Sep-2022 10:13:24,00:37:56,582,738782.399627858,738782.425974415
18-Sep-2022 20:11:12,18-Sep-2022 22:51:06,18-Sep-2022 21:11:12,18-Sep-2022 21:51:06,00:39:53,583,738782.882787627,738782.910486612
19-Sep-2022 00:20:47,19-Sep-2022 02:35:35,19-Sep-2022 01:20:47,19-Sep-2022 01:35:35,00:14:48,584,738783.056102396,738783.066384285
19-Sep-2022 04:30:00,19-Sep-2022 07:04:59,19-Sep-2022 05:30:00,19-Sep-2022 06:04:59,00:34:59,585,738783.229173245,738783.253471576
20-Sep-2022 01:40:09,20-Sep-2022 04:04:58,20-Sep-2022 02:40:09,20-Sep-2022 03:04:58,00:24:49,586,738784.111215838,738784.128453727
20-Sep-2022 03:58:47,20-Sep-2022 06:18:48,20-Sep-2022 04:58:47,20-Sep-2022 05:18:48,00:20:00,587,738784.207499733,738784.221390061
20-Sep-2022 07:51:38,20-Sep-2022 10:30:01,20-Sep-2022 08:51:38,20-Sep-2022 09:30:01,00:38:23,588,738784.369191883,738784.39584944
20-Sep-2022 12:22:56,20-Sep-2022 14:55:02,20-Sep-2022 13:22:56,20-Sep-2022 13:55:02,00:32:06,589,738784.557597851,738784.579895268
20-Sep-2022 22:46:01,21-Sep-2022 01:19:30,20-Sep-2022 23:46:01,21-Sep-2022 00:19:30,00:33:28,590,738784.990297306,738785.013548383
22-Sep-2022 02:15:08,22-Sep-2022 04:37:09,22-Sep-2022 03:15:08,22-Sep-2022 03:37:09,00:22:01,591,738786.135512524,738786.150806557
22-Sep-2022 04:40:01,22-Sep-2022 07:14:19,22-Sep-2022 05:40:01,22-Sep-2022 06:14:19,00:34:18,592,738786.23612709,738786.25994701
22-Sep-2022 07:05:39,22-Sep-2022 10:00:22,22-Sep-2022 08:05:39,22-Sep-2022 09:00:22,00:54:42,593,738786.337267323,738786.375263945
22-Sep-2022 13:15:01,22-Sep-2022 15:32:17,22-Sep-2022 14:15:01,22-Sep-2022 14:32:17,00:17:15,595,738786.59376973,738786.605757085
22-Sep-2022 19:37:02,22-Sep-2022 21:54:33,22-Sep-2022 20:37:02,22-Sep-2022 20:54:33,00:17:31,596,738786.859055488,738786.871223161
23-Sep-2022 00:35:07,23-Sep-2022 02:54:26,23-Sep-2022 01:35:07,23-Sep-2022 01:54:26,00:19:18,597,738787.066059897,738787.079470161
23-Sep-2022 03:18:16,23-Sep-2022 06:04:56,23-Sep-2022 04:18:16,23-Sep-2022 05:04:56,00:46:39,598,738787.179356598,738787.211763147
23-Sep-2022 04:46:06,23-Sep-2022 07:13:09,23-Sep-2022 05:46:06,23-Sep-2022 06:13:09,00:27:02,599,738787.240356081,738787.259137963
23-Sep-2022 06:07:58,23-Sep-2022 08:48:17,23-Sep-2022 07:07:58,23-Sep-2022 07:48:17,00:40:18,600,738787.297203536,738787.325200361
23-Sep-2022 08:35:00,23-Sep-2022 10:53:31,23-Sep-2022 09:35:00,23-Sep-2022 09:53:31,00:18:30,601,738787.399313705,738787.412169461
23-Sep-2022 11:47:20,23-Sep-2022 14:39:21,23-Sep-2022 12:47:20,23-Sep-2022 13:39:21,00:52:00,602,738787.53287069,738787.568993223
23-Sep-2022 16:09:49,23-Sep-2022 19:03:53,23-Sep-2022 17:09:49,23-Sep-2022 18:03:53,00:54:03,603,738787.715154342,738787.752699269
23-Sep-2022 22:44:57,24-Sep-2022 01:49:25,23-Sep-2022 23:44:57,24-Sep-2022 00:49:25,01:04:28,604,738787.989549739,738788.034319526
24-Sep-2022 05:52:14,24-Sep-2022 08:29:11,24-Sep-2022 06:52:14,24-Sep-2022 07:29:11,00:36:56,606,738788.286277242,738788.311935969
24-Sep-2022 07:10:01,24-Sep-2022 09:31:22,24-Sep-2022 08:10:01,24-Sep-2022 08:31:22,00:21:20,607,738788.340293608,738788.355117052
24-Sep-2022 16:37:13,24-Sep-2022 19:14:40,24-Sep-2022 17:37:13,24-Sep-2022 18:14:40,00:37:26,608,738788.734189251,738788.760193798
24-Sep-2022 18:58:21,24-Sep-2022 22:08:50,24-Sep-2022 19:58:21,24-Sep-2022 21:08:50,01:10:28,609,738788.832196517,738788.881137063
25-Sep-2022 02:28:45,25-Sep-2022 04:59:59,25-Sep-2022 03:28:45,25-Sep-2022 03:59:59,00:31:14,610,738789.144969502,738789.166664417
25-Sep-2022 07:40:00,25-Sep-2022 10:19:59,25-Sep-2022 08:40:00,25-Sep-2022 09:19:59,00:39:59,612,738789.361118103,738789.388888496
25-Sep-2022 11:15:04,25-Sep-2022 13:31:40,25-Sep-2022 12:15:04,25-Sep-2022 12:31:40,00:16:36,613,738789.510467729,738789.52199778
25-Sep-2022 12:29:29,25-Sep-2022 15:02:30,25-Sep-2022 13:29:29,25-Sep-2022 14:02:30,00:33:00,614,738789.562151036,738789.585078681
25-Sep-2022 17:30:47,25-Sep-2022 19:53:59,25-Sep-2022 18:30:47,25-Sep-2022 18:53:59,00:23:11,615,738789.771388408,738789.787498574
25-Sep-2022 21:17:49,25-Sep-2022 23:54:09,25-Sep-2022 22:17:49,25-Sep-2022 22:54:09,00:36:19,616,738789.929050258,738789.954278575
26-Sep-2022 04:56:33,26-Sep-2022 07:27:50,26-Sep-2022 05:56:33,26-Sep-2022 06:27:50,00:31:16,617,738790.247609193,738790.269332685
26-Sep-2022 14:59:19,26-Sep-2022 17:25:56,26-Sep-2022 15:59:19,26-Sep-2022 16:25:56,00:26:37,619,738790.66619771,738790.684686168
26-Sep-2022 21:36:39,27-Sep-2022 00:09:21,26-Sep-2022 22:36:39,26-Sep-2022 23:09:21,00:32:42,620,738790.942119042,738790.964828166
27-Sep-2022 01:07:58,27-Sep-2022 03:44:53,27-Sep-2022 02:07:58,27-Sep-2022 02:44:53,00:36:55,621,738791.088867025,738791.114506578
27-Sep-2022 05:02:18,27-Sep-2022 07:22:15,27-Sep-2022 06:02:18,27-Sep-2022 06:22:15,00:19:57,623,738791.251607424,738791.265462117
27-Sep-2022 09:30:01,27-Sep-2022 13:11:11,27-Sep-2022 10:30:01,27-Sep-2022 12:11:11,01:41:10,624,738791.437515616,738791.507775632
28-Sep-2022 01:17:31,28-Sep-2022 03:32:28,28-Sep-2022 02:17:31,28-Sep-2022 02:32:28,00:14:57,625,738792.095497878,738792.105889492
28-Sep-2022 05:47:58,28-Sep-2022 08:18:55,28-Sep-2022 06:47:58,28-Sep-2022 07:18:55,00:30:57,626,738792.283320308,738792.304813683
28-Sep-2022 09:30:02,28-Sep-2022 11:54:33,28-Sep-2022 10:30:02,28-Sep-2022 10:54:33,00:24:31,627,738792.43753008,738792.454558539
28-Sep-2022 19:30:01,28-Sep-2022 21:59:39,28-Sep-2022 20:30:01,28-Sep-2022 20:59:39,00:29:37,628,738792.854182187,738792.874758058
29-Sep-2022 03:10:00,29-Sep-2022 05:28:50,29-Sep-2022 04:10:00,29-Sep-2022 04:28:50,00:18:49,629,738793.173617708,738793.186694
29-Sep-2022 06:25:36,29-Sep-2022 08:54:59,29-Sep-2022 07:25:36,29-Sep-2022 07:54:59,00:29:22,630,738793.30945368,738793.329856851
29-Sep-2022 09:01:15,29-Sep-2022 12:07:53,29-Sep-2022 10:01:15,29-Sep-2022 11:07:53,01:06:38,631,738793.417544769,738793.463818485
29-Sep-2022 10:58:15,29-Sep-2022 13:46:28,29-Sep-2022 11:58:15,29-Sep-2022 12:46:28,00:48:12,632,738793.498794074,738793.532273525
29-Sep-2022 14:15:08,29-Sep-2022 16:57:48,29-Sep-2022 15:15:08,29-Sep-2022 15:57:48,00:42:39,633,738793.635519384,738793.665142832
29-Sep-2022 17:20:05,29-Sep-2022 19:51:25,29-Sep-2022 18:20:05,29-Sep-2022 18:51:25,00:31:19,634,738793.763953457,738793.785707517
29-Sep-2022 22:20:59,30-Sep-2022 01:04:51,29-Sep-2022 23:20:59,30-Sep-2022 00:04:51,00:43:52,636,738793.972908462,738794.003374597
30-Sep-2022 01:02:11,30-Sep-2022 03:22:53,30-Sep-2022 02:02:11,30-Sep-2022 02:22:53,00:20:41,637,738794.084857817,738794.099231147
30-Sep-2022 02:30:00,30-Sep-2022 04:44:59,30-Sep-2022 03:30:00,30-Sep-2022 03:44:59,00:14:59,638,738794.145835437,738794.156243128
30-Sep-2022 04:55:00,30-Sep-2022 07:09:46,30-Sep-2022 05:55:00,30-Sep-2022 06:09:46,00:14:46,639,738794.246527947,738794.256790146
30-Sep-2022 06:40:01,30-Sep-2022 09:05:59,30-Sep-2022 07:40:01,30-Sep-2022 08:05:59,00:25:58,640,738794.319459867,738794.337498079
30-Sep-2022 09:21:08,30-Sep-2022 12:09:19,30-Sep-2022 10:21:08,30-Sep-2022 11:09:19,00:48:10,641,738794.431352612,738794.464804391
30-Sep-2022 15:41:04,30-Sep-2022 18:26:40,30-Sep-2022 16:41:04,30-Sep-2022 17:26:40,00:45:36,642,738794.695192286,738794.726861528
30-Sep-2022 22:58:56,01-Oct-2022 01:21:01,30-Sep-2022 23:58:56,01-Oct-2022 00:21:01,00:22:05,643,738794.999261113,738795.014601188
01-Oct-2022 05:35:07,01-Oct-2022 08:09:53,01-Oct-2022 06:35:07,01-Oct-2022 07:09:53,00:34:45,644,738795.274394327,738795.298533675
01-Oct-2022 08:20:04,01-Oct-2022 10:39:46,01-Oct-2022 09:20:04,01-Oct-2022 09:39:46,00:19:42,645,738795.388935932,738795.402624981
01-Oct-2022 11:00:01,01-Oct-2022 13:30:52,01-Oct-2022 12:00:01,01-Oct-2022 12:30:52,00:30:51,646,738795.500015337,738795.521441838
01-Oct-2022 13:45:31,01-Oct-2022 16:11:04,01-Oct-2022 14:45:31,01-Oct-2022 15:11:04,00:25:33,647,738795.614945841,738795.632693324
01-Oct-2022 15:22:13,01-Oct-2022 18:30:48,01-Oct-2022 16:22:13,01-Oct-2022 17:30:48,01:08:35,648,738795.682098452,738795.729725829
01-Oct-2022 18:40:01,01-Oct-2022 21:20:34,01-Oct-2022 19:40:01,01-Oct-2022 20:20:34,00:40:33,649,738795.819459758,738795.847623928
01-Oct-2022 22:17:00,02-Oct-2022 01:02:58,01-Oct-2022 23:17:00,02-Oct-2022 00:02:58,00:45:57,650,738795.970149522,738796.002066165
02-Oct-2022 03:00:51,02-Oct-2022 05:28:59,02-Oct-2022 04:00:51,02-Oct-2022 04:28:59,00:28:08,651,738796.167256973,738796.186800181
02-Oct-2022 09:20:42,02-Oct-2022 12:51:37,02-Oct-2022 10:20:42,02-Oct-2022 11:51:37,01:30:54,652,738796.431050283,738796.494186393
02-Oct-2022 11:46:17,02-Oct-2022 13:57:35,02-Oct-2022 12:46:17,02-Oct-2022 12:57:35,00:11:17,653,738796.532152136,738796.539990874
02-Oct-2022 12:36:39,02-Oct-2022 15:02:36,02-Oct-2022 13:36:39,02-Oct-2022 14:02:36,00:25:57,654,738796.567121099,738796.585143845
02-Oct-2022 14:15:11,02-Oct-2022 17:26:08,02-Oct-2022 15:15:11,02-Oct-2022 16:26:08,01:10:56,655,738796.635554272,738796.684823428
02-Oct-2022 18:13:07,02-Oct-2022 21:07:23,02-Oct-2022 19:13:07,02-Oct-2022 20:07:23,00:54:16,656,738796.800776278,738796.838469252
02-Oct-2022 22:08:29,03-Oct-2022 01:01:35,02-Oct-2022 23:08:29,03-Oct-2022 00:01:35,00:53:05,657,738796.964233335,738797.001107246
03-Oct-2022 01:24:53,03-Oct-2022 06:23:35,03-Oct-2022 02:24:53,03-Oct-2022 05:23:35,02:58:42,659,738797.100618629,738797.224719282
03-Oct-2022 05:27:53,03-Oct-2022 08:03:29,03-Oct-2022 06:27:53,03-Oct-2022 07:03:29,00:35:36,660,738797.269371384,738797.294094079
03-Oct-2022 06:40:00,03-Oct-2022 09:01:56,03-Oct-2022 07:40:00,03-Oct-2022 08:01:56,00:21:56,661,738797.319446382,738797.334681684
03-Oct-2022 09:39:48,03-Oct-2022 11:58:50,03-Oct-2022 10:39:48,03-Oct-2022 10:58:50,00:19:01,663,738797.444313277,738797.457525921
03-Oct-2022 12:15:53,03-Oct-2022 14:42:22,03-Oct-2022 13:15:53,03-Oct-2022 13:42:22,00:26:28,664,738797.552708225,738797.571091146
03-Oct-2022 15:20:43,03-Oct-2022 18:23:18,03-Oct-2022 16:20:43,03-Oct-2022 17:23:18,01:02:35,665,738797.68105397,738797.724517127
03-Oct-2022 18:56:41,03-Oct-2022 21:21:29,03-Oct-2022 19:56:41,03-Oct-2022 20:21:29,00:24:48,666,738797.83103405,738797.848257045
03-Oct-2022 22:01:27,04-Oct-2022 01:06:01,03-Oct-2022 23:01:27,04-Oct-2022 00:06:01,01:04:33,667,738797.959350565,738798.004182297
04-Oct-2022 01:55:59,04-Oct-2022 04:45:07,04-Oct-2022 02:55:59,04-Oct-2022 03:45:07,00:49:07,668,738798.122217483,738798.156337089
04-Oct-2022 06:36:04,04-Oct-2022 10:00:01,04-Oct-2022 07:36:04,04-Oct-2022 09:00:01,01:23:56,669,738798.316717523,738798.375015124
04-Oct-2022 10:53:21,04-Oct-2022 13:39:40,04-Oct-2022 11:53:21,04-Oct-2022 12:39:40,00:46:19,670,738798.495384868,738798.527557339
04-Oct-2022 12:49:34,04-Oct-2022 15:15:50,04-Oct-2022 13:49:34,04-Oct-2022 14:15:50,00:26:15,671,738798.576093646,738798.594331096
04-Oct-2022 17:09:39,04-Oct-2022 20:18:17,04-Oct-2022 18:09:39,04-Oct-2022 19:18:17,01:08:37,673,738798.756709491,738798.804369862
04-Oct-2022 19:48:49,04-Oct-2022 23:06:38,04-Oct-2022 20:48:49,04-Oct-2022 22:06:38,01:17:48,674,738798.867245129,738798.921276144
04-Oct-2022 22:33:52,05-Oct-2022 01:42:39,04-Oct-2022 23:33:52,05-Oct-2022 00:42:39,01:08:47,675,738798.98185225,738799.029624515
05-Oct-2022 01:53:40,05-Oct-2022 04:34:57,05-Oct-2022 02:53:40,05-Oct-2022 03:34:57,00:41:17,676,738799.12060588,738799.149279649
05-Oct-2022 04:55:31,05-Oct-2022 07:34:03,05-Oct-2022 05:55:31,05-Oct-2022 06:34:03,00:38:31,677,738799.246891799,738799.273648762
05-Oct-2022 11:40:56,05-Oct-2022 14:06:19,05-Oct-2022 12:40:56,05-Oct-2022 13:06:19,00:25:22,678,738799.528434495,738799.546055283
05-Oct-2022 16:22:48,05-Oct-2022 19:07:50,05-Oct-2022 17:22:48,05-Oct-2022 18:07:50,00:45:01,679,738799.72417561,738799.755440717
05-Oct-2022 21:52:51,06-Oct-2022 00:24:50,05-Oct-2022 22:52:51,05-Oct-2022 23:24:50,00:31:59,680,738799.953371683,738799.975589583
06-Oct-2022 02:15:50,06-Oct-2022 04:48:06,06-Oct-2022 03:15:50,06-Oct-2022 03:48:06,00:32:16,681,738800.135999219,738800.158413685
06-Oct-2022 08:49:25,06-Oct-2022 11:18:28,06-Oct-2022 09:49:25,06-Oct-2022 10:18:28,00:29:02,682,738800.409324824,738800.429498296
06-Oct-2022 11:25:20,06-Oct-2022 14:14:29,06-Oct-2022 12:25:20,06-Oct-2022 13:14:29,00:49:08,683,738800.517596906,738800.551728162
06-Oct-2022 15:00:01,06-Oct-2022 18:17:42,06-Oct-2022 16:00:01,06-Oct-2022 17:17:42,01:17:41,684,738800.666681621,738800.720635715
06-Oct-2022 20:27:38,06-Oct-2022 23:09:42,06-Oct-2022 21:27:38,06-Oct-2022 22:09:42,00:42:04,685,738800.89419767,738800.923411497
06-Oct-2022 23:06:22,07-Oct-2022 02:16:26,07-Oct-2022 00:06:22,07-Oct-2022 01:16:26,01:10:04,686,738801.004428933,738801.053089457
07-Oct-2022 03:30:00,07-Oct-2022 05:53:40,07-Oct-2022 04:30:00,07-Oct-2022 04:53:40,00:23:39,687,738801.18751155,738801.20393598
07-Oct-2022 08:57:44,07-Oct-2022 11:29:59,07-Oct-2022 09:57:44,07-Oct-2022 10:29:59,00:32:15,689,738801.415100312,738801.437497397
07-Oct-2022 15:53:03,07-Oct-2022 19:13:19,07-Oct-2022 16:53:03,07-Oct-2022 18:13:19,01:20:15,691,738801.70351285,738801.759249133
07-Oct-2022 19:25:17,07-Oct-2022 22:15:32,07-Oct-2022 20:25:17,07-Oct-2022 21:15:32,00:50:14,692,738801.850896773,738801.885789073
07-Oct-2022 23:35:29,08-Oct-2022 02:13:48,08-Oct-2022 00:35:29,08-Oct-2022 01:13:48,00:38:19,693,738802.024646061,738802.051256708
08-Oct-2022 01:36:34,08-Oct-2022 03:57:45,08-Oct-2022 02:36:34,08-Oct-2022 02:57:45,00:21:10,694,738802.108733192,738802.123440289
08-Oct-2022 03:21:30,08-Oct-2022 06:22:52,08-Oct-2022 04:21:30,08-Oct-2022 05:22:52,01:01:22,695,738802.181600211,738802.224219735
08-Oct-2022 08:10:04,08-Oct-2022 10:44:25,08-Oct-2022 09:10:04,08-Oct-2022 09:44:25,00:34:21,696,738802.381996104,738802.40585524
08-Oct-2022 14:48:31,08-Oct-2022 17:20:57,08-Oct-2022 15:48:31,08-Oct-2022 16:20:57,00:32:25,698,738802.658694653,738802.681217217
08-Oct-2022 18:34:45,08-Oct-2022 21:45:31,08-Oct-2022 19:34:45,08-Oct-2022 20:45:31,01:10:45,699,738802.815804375,738802.86494724
08-Oct-2022 22:00:01,09-Oct-2022 00:33:31,08-Oct-2022 23:00:01,08-Oct-2022 23:33:31,00:33:30,700,738802.958348113,738802.9816175
09-Oct-2022 00:33:29,09-Oct-2022 04:26:34,09-Oct-2022 01:33:29,09-Oct-2022 03:26:34,01:53:05,701,738803.064920338,738803.143454306
09-Oct-2022 03:00:01,09-Oct-2022 05:43:28,09-Oct-2022 04:00:01,09-Oct-2022 04:43:28,00:43:27,702,738803.166681429,738803.196862024
09-Oct-2022 07:41:32,09-Oct-2022 10:02:57,09-Oct-2022 08:41:32,09-Oct-2022 09:02:57,00:21:24,703,738803.362187447,738803.377049684
09-Oct-2022 09:55:04,09-Oct-2022 12:24:54,09-Oct-2022 10:55:04,09-Oct-2022 11:24:54,00:29:50,704,738803.454908388,738803.475628399
09-Oct-2022 13:50:46,09-Oct-2022 16:56:19,09-Oct-2022 14:50:46,09-Oct-2022 15:56:19,01:05:32,705,738803.61859836,738803.664110782
09-Oct-2022 20:10:56,09-Oct-2022 23:06:57,09-Oct-2022 21:10:56,09-Oct-2022 22:06:57,00:56:00,706,738803.882598208,738803.921497818
09-Oct-2022 22:49:00,10-Oct-2022 01:43:04,09-Oct-2022 23:49:00,10-Oct-2022 00:43:04,00:54:03,707,738803.992367023,738804.0299076
10-Oct-2022 01:41:00,10-Oct-2022 05:29:46,10-Oct-2022 02:41:00,10-Oct-2022 04:29:46,01:48:45,708,738804.11181371,738804.187344702
10-Oct-2022 09:05:08,10-Oct-2022 11:24:29,10-Oct-2022 10:05:08,10-Oct-2022 10:24:29,00:19:20,709,738804.420240448,738804.433677534
10-Oct-2022 13:17:28,10-Oct-2022 15:39:18,10-Oct-2022 14:17:28,10-Oct-2022 14:39:18,00:21:50,710,738804.595467043,738804.610632207
10-Oct-2022 16:45:41,10-Oct-2022 19:15:28,10-Oct-2022 17:45:41,10-Oct-2022 18:15:28,00:29:47,711,738804.740063055,738804.760746176
10-Oct-2022 22:01:01,11-Oct-2022 00:25:22,10-Oct-2022 23:01:01,10-Oct-2022 23:25:22,00:24:21,712,738804.95903949,738804.975951796
11-Oct-2022 02:05:37,11-Oct-2022 04:34:47,11-Oct-2022 03:05:37,11-Oct-2022 03:34:47,00:29:10,714,738805.128909123,738805.149165466
11-Oct-2022 14:56:03,11-Oct-2022 18:00:01,11-Oct-2022 15:56:03,11-Oct-2022 17:00:01,01:03:57,715,738805.663932559,738805.708347904
11-Oct-2022 17:46:45,11-Oct-2022 20:36:28,11-Oct-2022 18:46:45,11-Oct-2022 19:36:28,00:49:42,716,738805.782470323,738805.816990963
11-Oct-2022 21:39:11,12-Oct-2022 00:21:09,11-Oct-2022 22:39:11,11-Oct-2022 23:21:09,00:41:58,718,738805.943878361,738805.973022437
12-Oct-2022 00:38:07,12-Oct-2022 03:06:02,12-Oct-2022 01:38:07,12-Oct-2022 02:06:02,00:27:54,719,738806.068145952,738806.087525689
12-Oct-2022 03:10:01,12-Oct-2022 05:59:07,12-Oct-2022 04:10:01,12-Oct-2022 04:59:07,00:49:06,720,738806.173625648,738806.207727404
12-Oct-2022 23:40:01,13-Oct-2022 02:25:34,13-Oct-2022 00:40:01,13-Oct-2022 01:25:34,00:45:32,721,738807.027792249,738807.059421914
13-Oct-2022 02:50:51,13-Oct-2022 05:25:39,13-Oct-2022 03:50:51,13-Oct-2022 04:25:39,00:34:47,722,738807.160317986,738807.184481994
13-Oct-2022 12:40:01,13-Oct-2022 15:11:43,13-Oct-2022 13:40:01,13-Oct-2022 14:11:43,00:31:42,723,738807.569458875,738807.591478761
13-Oct-2022 17:47:08,13-Oct-2022 20:28:48,13-Oct-2022 18:47:08,13-Oct-2022 19:28:48,00:41:40,724,738807.782732135,738807.811675522
13-Oct-2022 20:50:55,13-Oct-2022 23:22:42,13-Oct-2022 21:50:55,13-Oct-2022 22:22:42,00:31:46,725,738807.910366797,738807.932435408
14-Oct-2022 00:10:01,14-Oct-2022 02:44:59,14-Oct-2022 01:10:01,14-Oct-2022 01:44:59,00:34:58,726,738808.048625503,738808.07291616
14-Oct-2022 02:30:01,14-Oct-2022 05:04:51,14-Oct-2022 03:30:01,14-Oct-2022 04:04:51,00:34:50,727,738808.145847718,738808.170045285
14-Oct-2022 03:57:20,14-Oct-2022 06:44:40,14-Oct-2022 04:57:20,14-Oct-2022 05:44:40,00:47:19,728,738808.20648313,738808.23935219
