startSnipped,endSnipped,startEnc,endEnc,encDur,encN,startNumEnc,endNumEnc
21-Jul-2023 10:50:00,21-Jul-2023 13:38:13,21-Jul-2023 11:50:00,21-Jul-2023 12:38:13,00:48:13,600,739088.493057144,739088.526550753
21-Jul-2023 13:40:13,21-Jul-2023 16:15:44,21-Jul-2023 14:40:13,21-Jul-2023 15:15:44,00:35:30,601,739088.611270307,739088.635932933
21-Jul-2023 16:11:00,21-Jul-2023 18:44:00,21-Jul-2023 17:11:00,21-Jul-2023 17:44:00,00:32:59,602,739088.715983474,739088.738895679
22-Jul-2023 04:43:01,22-Jul-2023 07:07:56,22-Jul-2023 05:43:01,22-Jul-2023 06:07:56,00:24:55,603,739089.238209889,739089.25551901
22-Jul-2023 07:27:41,22-Jul-2023 09:58:44,22-Jul-2023 08:27:41,22-Jul-2023 08:58:44,00:31:02,604,739089.352561068,739089.374121827
22-Jul-2023 11:37:29,22-Jul-2023 14:04:51,22-Jul-2023 12:37:29,22-Jul-2023 13:04:51,00:27:22,605,739089.526030159,739089.545042864
22-Jul-2023 15:28:51,22-Jul-2023 18:22:19,22-Jul-2023 16:28:51,22-Jul-2023 17:22:19,00:53:28,606,739089.686707768,739089.72383994
22-Jul-2023 17:52:26,22-Jul-2023 20:23:32,22-Jul-2023 18:52:26,22-Jul-2023 19:23:32,00:31:06,607,739089.786421216,739089.808020707
22-Jul-2023 19:27:49,22-Jul-2023 22:00:35,22-Jul-2023 20:27:49,22-Jul-2023 21:00:35,00:32:46,608,739089.852651073,739089.875410635
22-Jul-2023 22:38:24,23-Jul-2023 01:57:22,22-Jul-2023 23:38:24,23-Jul-2023 00:57:22,01:18:57,609,739089.985002582,739090.039839831
23-Jul-2023 02:02:49,23-Jul-2023 04:23:41,23-Jul-2023 03:02:49,23-Jul-2023 03:23:41,00:20:52,610,739090.126956388,739090.141454376
23-Jul-2023 08:55:58,23-Jul-2023 11:34:06,23-Jul-2023 09:55:58,23-Jul-2023 10:34:06,00:38:08,612,739090.413867861,739090.440354581
23-Jul-2023 11:03:41,23-Jul-2023 13:27:49,23-Jul-2023 12:03:41,23-Jul-2023 12:27:49,00:24:08,613,739090.502560438,739090.519324829
23-Jul-2023 19:34:37,23-Jul-2023 22:06:31,23-Jul-2023 20:34:37,23-Jul-2023 21:06:31,00:31:53,614,739090.857384013,739090.879526713
24-Jul-2023 20:57:46,24-Jul-2023 23:18:56,24-Jul-2023 21:57:46,24-Jul-2023 22:18:56,00:21:10,615,739091.91511912,739091.929821944
24-Jul-2023 23:43:48,25-Jul-2023 02:15:36,25-Jul-2023 00:43:48,25-Jul-2023 01:15:36,00:31:47,616,739092.030426089,739092.052502469
25-Jul-2023 05:37:04,25-Jul-2023 07:48:23,25-Jul-2023 06:37:04,25-Jul-2023 06:48:23,00:11:19,618,739092.275741044,739092.283603686
25-Jul-2023 07:42:31,25-Jul-2023 09:56:03,25-Jul-2023 08:42:31,25-Jul-2023 08:56:03,00:13:32,619,739092.362865464,739092.372268008
25-Jul-2023 10:28:12,25-Jul-2023 13:45:15,25-Jul-2023 11:28:12,25-Jul-2023 12:45:15,01:17:02,620,739092.477924115,739092.531427365
25-Jul-2023 16:08:29,25-Jul-2023 18:35:53,25-Jul-2023 17:08:29,25-Jul-2023 17:35:53,00:27:24,621,739092.714228892,739092.733259308
25-Jul-2023 18:18:20,25-Jul-2023 21:27:37,25-Jul-2023 19:18:20,25-Jul-2023 20:27:37,01:09:16,622,739092.804403984,739092.852514737
26-Jul-2023 00:33:01,26-Jul-2023 03:07:04,26-Jul-2023 01:33:01,26-Jul-2023 02:07:04,00:34:02,623,739093.064602435,739093.088243941
26-Jul-2023 02:19:53,26-Jul-2023 04:48:38,26-Jul-2023 03:19:53,26-Jul-2023 03:48:38,00:28:44,624,739093.138815489,739093.15877594
26-Jul-2023 04:56:41,26-Jul-2023 07:23:54,26-Jul-2023 05:56:41,26-Jul-2023 06:23:54,00:27:12,625,739093.247708117,739093.266604639
26-Jul-2023 06:20:17,26-Jul-2023 08:48:49,26-Jul-2023 07:20:17,26-Jul-2023 07:48:49,00:28:32,626,739093.305752846,739093.32557115
26-Jul-2023 07:56:17,26-Jul-2023 10:19:45,26-Jul-2023 08:56:17,26-Jul-2023 09:19:45,00:23:28,627,739093.372421498,739093.38872149
26-Jul-2023 11:13:01,26-Jul-2023 13:35:15,26-Jul-2023 12:13:01,26-Jul-2023 12:35:15,00:22:13,628,739093.509047303,739093.524484613
26-Jul-2023 14:34:15,26-Jul-2023 16:55:43,26-Jul-2023 15:34:15,26-Jul-2023 15:55:43,00:21:28,629,739093.648789663,739093.663700672
26-Jul-2023 17:41:02,26-Jul-2023 20:24:32,26-Jul-2023 18:41:02,26-Jul-2023 19:24:32,00:43:29,630,739093.778505546,739093.808707739
26-Jul-2023 20:09:13,26-Jul-2023 22:31:52,26-Jul-2023 21:09:13,26-Jul-2023 21:31:52,00:22:39,631,739093.881407941,739093.897138251
26-Jul-2023 22:51:18,27-Jul-2023 01:44:07,26-Jul-2023 23:51:18,27-Jul-2023 00:44:07,00:52:48,632,739093.993969487,739094.03064286
27-Jul-2023 01:36:26,27-Jul-2023 04:14:01,27-Jul-2023 02:36:26,27-Jul-2023 03:14:01,00:37:34,633,739094.108641364,739094.134734556
27-Jul-2023 03:21:34,27-Jul-2023 06:09:14,27-Jul-2023 04:21:34,27-Jul-2023 05:09:14,00:47:39,634,739094.181651912,739094.214747408
27-Jul-2023 06:06:43,27-Jul-2023 08:17:32,27-Jul-2023 07:06:43,27-Jul-2023 07:17:32,00:10:49,635,739094.296332944,739094.303848838
27-Jul-2023 07:45:00,27-Jul-2023 10:16:20,27-Jul-2023 08:45:00,27-Jul-2023 09:16:20,00:31:19,636,739094.364586927,739094.38634514
27-Jul-2023 09:59:47,27-Jul-2023 12:17:46,27-Jul-2023 10:59:47,27-Jul-2023 11:17:46,00:17:59,637,739094.458185249,739094.47067903
27-Jul-2023 11:05:04,27-Jul-2023 13:46:53,27-Jul-2023 12:05:04,27-Jul-2023 12:46:53,00:41:49,638,739094.50351944,739094.532564519
27-Jul-2023 13:19:09,27-Jul-2023 16:58:40,27-Jul-2023 14:19:09,27-Jul-2023 15:58:40,01:39:31,639,739094.596636199,739094.665751642
27-Jul-2023 16:26:20,27-Jul-2023 18:52:32,27-Jul-2023 17:26:20,27-Jul-2023 17:52:32,00:26:11,640,739094.72662687,739094.744818305
27-Jul-2023 18:47:37,27-Jul-2023 22:09:01,27-Jul-2023 19:47:37,27-Jul-2023 21:09:01,01:21:23,641,739094.824739364,739094.881265311
27-Jul-2023 21:56:36,28-Jul-2023 00:38:27,27-Jul-2023 22:56:36,27-Jul-2023 23:38:27,00:41:50,642,739094.955983219,739094.98504463
28-Jul-2023 02:02:30,28-Jul-2023 04:42:02,28-Jul-2023 03:02:30,28-Jul-2023 03:42:02,00:39:31,643,739095.126740919,739095.15419155
28-Jul-2023 05:04:08,28-Jul-2023 07:49:04,28-Jul-2023 06:04:08,28-Jul-2023 06:49:04,00:44:56,644,739095.252871997,739095.28408254
28-Jul-2023 07:40:29,28-Jul-2023 10:18:52,28-Jul-2023 08:40:29,28-Jul-2023 09:18:52,00:38:22,646,739095.361457929,739095.388109246
28-Jul-2023 09:45:42,28-Jul-2023 12:39:58,28-Jul-2023 10:45:42,28-Jul-2023 11:39:58,00:54:15,647,739095.448412704,739095.486094644
28-Jul-2023 13:10:53,28-Jul-2023 16:51:29,28-Jul-2023 14:10:53,28-Jul-2023 15:51:29,01:40:35,648,739095.590902078,739095.660754807
28-Jul-2023 17:49:30,28-Jul-2023 20:31:14,28-Jul-2023 18:49:30,28-Jul-2023 19:31:14,00:41:44,649,739095.784379597,739095.813366837
28-Jul-2023 22:10:18,29-Jul-2023 01:28:27,28-Jul-2023 23:10:18,29-Jul-2023 00:28:27,01:18:08,651,739095.965488045,739096.019757023
29-Jul-2023 01:20:09,29-Jul-2023 03:43:25,29-Jul-2023 02:20:09,29-Jul-2023 02:43:25,00:23:16,652,739096.097329519,739096.113490922
29-Jul-2023 03:17:24,29-Jul-2023 06:14:33,29-Jul-2023 04:17:24,29-Jul-2023 05:14:33,00:57:09,653,739096.178752066,739096.218440985
29-Jul-2023 05:15:56,29-Jul-2023 07:35:56,29-Jul-2023 06:15:56,29-Jul-2023 06:35:56,00:19:59,654,739096.261071348,739096.274958584
29-Jul-2023 10:50:02,29-Jul-2023 13:37:12,29-Jul-2023 11:50:02,29-Jul-2023 12:37:12,00:47:10,657,739096.493084304,739096.525842646
29-Jul-2023 14:22:37,29-Jul-2023 16:42:38,29-Jul-2023 15:22:37,29-Jul-2023 15:42:38,00:20:01,658,739096.640709073,739096.654613922
29-Jul-2023 16:23:00,29-Jul-2023 18:47:15,29-Jul-2023 17:23:00,29-Jul-2023 17:47:15,00:24:15,659,739096.724305906,739096.741154988
29-Jul-2023 18:18:06,29-Jul-2023 21:22:05,29-Jul-2023 19:18:06,29-Jul-2023 20:22:05,01:03:59,660,739096.804237463,739096.848680161
29-Jul-2023 20:58:51,29-Jul-2023 23:17:03,29-Jul-2023 21:58:51,29-Jul-2023 22:17:03,00:18:12,661,739096.915874246,739096.928517219
29-Jul-2023 22:27:09,30-Jul-2023 01:09:54,29-Jul-2023 23:27:09,30-Jul-2023 00:09:54,00:42:44,662,739096.977197124,739097.006882992
30-Jul-2023 00:18:36,30-Jul-2023 03:20:28,30-Jul-2023 01:18:36,30-Jul-2023 02:20:28,01:01:51,663,739097.054591825,739097.097548908
30-Jul-2023 02:47:56,30-Jul-2023 05:04:30,30-Jul-2023 03:47:56,30-Jul-2023 04:04:30,00:16:33,664,739097.158298021,739097.169795377
30-Jul-2023 05:03:19,30-Jul-2023 07:49:29,30-Jul-2023 06:03:19,30-Jul-2023 06:49:29,00:46:10,665,739097.252304815,739097.284369226
30-Jul-2023 07:39:01,30-Jul-2023 10:14:32,30-Jul-2023 08:39:01,30-Jul-2023 09:14:32,00:35:31,666,739097.360431991,739097.38509794
30-Jul-2023 09:48:39,30-Jul-2023 12:08:37,30-Jul-2023 10:48:39,30-Jul-2023 11:08:37,00:19:58,667,739097.45045797,739097.464327121
30-Jul-2023 16:34:56,30-Jul-2023 19:04:55,30-Jul-2023 17:34:56,30-Jul-2023 18:04:55,00:29:59,669,739097.732596525,739097.753421438
30-Jul-2023 20:53:31,30-Jul-2023 23:04:16,30-Jul-2023 21:53:31,30-Jul-2023 22:04:16,00:10:45,670,739097.912173527,739097.919639337
30-Jul-2023 22:42:27,31-Jul-2023 01:17:00,30-Jul-2023 23:42:27,31-Jul-2023 00:17:00,00:34:33,671,739097.987814136,739098.011808396
31-Jul-2023 01:38:33,31-Jul-2023 04:08:11,31-Jul-2023 02:38:33,31-Jul-2023 03:08:11,00:29:38,672,739098.11010418,739098.130694343
31-Jul-2023 03:54:39,31-Jul-2023 06:24:08,31-Jul-2023 04:54:39,31-Jul-2023 05:24:08,00:29:28,673,739098.20462737,739098.225101528
31-Jul-2023 06:51:53,31-Jul-2023 09:54:39,31-Jul-2023 07:51:53,31-Jul-2023 08:54:39,01:02:46,674,739098.327698077,739098.371287372
31-Jul-2023 08:47:06,31-Jul-2023 11:56:33,31-Jul-2023 09:47:06,31-Jul-2023 10:56:33,01:09:26,675,739098.407712354,739098.455939529
31-Jul-2023 12:07:13,31-Jul-2023 14:58:38,31-Jul-2023 13:07:13,31-Jul-2023 13:58:38,00:51:24,676,739098.546684241,739098.582384504
31-Jul-2023 16:18:13,31-Jul-2023 18:39:51,31-Jul-2023 17:18:13,31-Jul-2023 17:39:51,00:21:37,677,739098.720992817,739098.736013272
31-Jul-2023 20:07:48,31-Jul-2023 22:54:48,31-Jul-2023 21:07:48,31-Jul-2023 21:54:48,00:47:00,679,739098.880418028,739098.913058054
31-Jul-2023 22:25:38,01-Aug-2023 00:45:43,31-Jul-2023 23:25:38,31-Jul-2023 23:45:43,00:20:04,680,739098.976143197,739098.990082584
01-Aug-2023 13:03:02,01-Aug-2023 16:12:37,01-Aug-2023 14:03:02,01-Aug-2023 15:12:37,01:09:35,681,739099.585441987,739099.633772971
01-Aug-2023 18:53:09,01-Aug-2023 22:06:48,01-Aug-2023 19:53:09,01-Aug-2023 21:06:48,01:13:39,682,739099.828576534,739099.87972278
02-Aug-2023 00:00:09,02-Aug-2023 02:34:59,02-Aug-2023 01:00:09,02-Aug-2023 01:34:59,00:34:50,683,739100.041772936,739100.065968167
02-Aug-2023 02:40:11,02-Aug-2023 05:06:38,02-Aug-2023 03:40:11,02-Aug-2023 04:06:38,00:26:27,684,739100.152907268,739100.171281993
02-Aug-2023 07:25:30,02-Aug-2023 09:56:11,02-Aug-2023 08:25:30,02-Aug-2023 08:56:11,00:30:40,685,739100.351050932,739100.372355065
02-Aug-2023 08:48:19,02-Aug-2023 11:39:55,02-Aug-2023 09:48:19,02-Aug-2023 10:39:55,00:51:35,686,739100.408558981,739100.444389503
02-Aug-2023 11:52:51,02-Aug-2023 14:14:54,02-Aug-2023 12:52:51,02-Aug-2023 13:14:54,00:22:03,687,739100.536707417,739100.552022364
02-Aug-2023 17:36:56,02-Aug-2023 19:59:27,02-Aug-2023 18:36:56,02-Aug-2023 18:59:27,00:22:31,689,739100.775656531,739100.791294359
02-Aug-2023 20:45:14,02-Aug-2023 23:07:49,02-Aug-2023 21:45:14,02-Aug-2023 22:07:49,00:22:34,690,739100.906420187,739100.922097776
03-Aug-2023 02:09:42,03-Aug-2023 04:39:40,03-Aug-2023 03:09:42,03-Aug-2023 03:39:40,00:29:58,691,739101.131744127,739101.152556994
03-Aug-2023 06:00:33,03-Aug-2023 08:37:05,03-Aug-2023 07:00:33,03-Aug-2023 07:37:05,00:36:31,693,739101.292058301,739101.317419434
03-Aug-2023 07:59:29,03-Aug-2023 10:25:31,03-Aug-2023 08:59:29,03-Aug-2023 09:25:31,00:26:02,694,739101.374645434,739101.392731073
03-Aug-2023 11:00:04,03-Aug-2023 14:02:25,03-Aug-2023 12:00:04,03-Aug-2023 13:02:25,01:02:21,695,739101.500048131,739101.543355605
03-Aug-2023 14:40:44,03-Aug-2023 17:12:16,03-Aug-2023 15:40:44,03-Aug-2023 16:12:16,00:31:31,696,739101.65329528,739101.675192546
03-Aug-2023 16:39:09,03-Aug-2023 19:24:55,03-Aug-2023 17:39:09,03-Aug-2023 18:24:55,00:45:46,697,739101.735522417,739101.767305587
03-Aug-2023 19:27:02,03-Aug-2023 21:38:52,03-Aug-2023 20:27:02,03-Aug-2023 20:38:52,00:11:50,698,739101.852107805,739101.8603348
03-Aug-2023 23:48:37,04-Aug-2023 02:14:26,04-Aug-2023 00:48:37,04-Aug-2023 01:14:26,00:25:48,699,739102.033763368,739102.051690909
04-Aug-2023 01:15:50,04-Aug-2023 03:32:32,04-Aug-2023 02:15:50,04-Aug-2023 02:32:32,00:16:42,700,739102.094330884,739102.105937196
04-Aug-2023 02:22:07,04-Aug-2023 04:44:59,04-Aug-2023 03:22:07,04-Aug-2023 03:44:59,00:22:51,701,739102.140369604,739102.1562404
04-Aug-2023 15:08:38,04-Aug-2023 17:36:10,04-Aug-2023 16:08:38,04-Aug-2023 16:36:10,00:27:31,704,739102.67267214,739102.691789108
04-Aug-2023 19:20:51,04-Aug-2023 21:37:16,04-Aug-2023 20:20:51,04-Aug-2023 20:37:16,00:16:25,705,739102.847814795,739102.85921666
04-Aug-2023 22:30:02,05-Aug-2023 00:50:20,04-Aug-2023 23:30:02,04-Aug-2023 23:50:20,00:20:17,706,739102.979193014,739102.993289965
05-Aug-2023 00:01:12,05-Aug-2023 02:29:07,05-Aug-2023 01:01:12,05-Aug-2023 01:29:07,00:27:55,707,739103.042500603,739103.06188794
05-Aug-2023 01:46:14,05-Aug-2023 04:02:52,05-Aug-2023 02:46:14,05-Aug-2023 03:02:52,00:16:37,708,739103.115448001,739103.126997902
05-Aug-2023 21:34:14,05-Aug-2023 23:53:25,05-Aug-2023 22:34:14,05-Aug-2023 22:53:25,00:19:11,711,739103.940442982,739103.953765179
06-Aug-2023 01:24:46,06-Aug-2023 04:01:41,06-Aug-2023 02:24:46,06-Aug-2023 03:01:41,00:36:54,712,739104.100536788,739104.126170187
06-Aug-2023 03:34:35,06-Aug-2023 05:54:09,06-Aug-2023 04:34:35,06-Aug-2023 04:54:09,00:19:34,713,739104.190689366,739104.204277369
06-Aug-2023 07:45:06,06-Aug-2023 10:59:51,06-Aug-2023 08:45:06,06-Aug-2023 09:59:51,01:14:45,715,739104.364657395,739104.416570031
06-Aug-2023 17:53:05,06-Aug-2023 20:30:50,06-Aug-2023 18:53:05,06-Aug-2023 19:30:50,00:37:45,716,739104.786870193,739104.813089761
06-Aug-2023 20:34:30,06-Aug-2023 23:27:04,06-Aug-2023 21:34:30,06-Aug-2023 22:27:04,00:52:33,717,739104.89896854,739104.935469304
07-Aug-2023 05:15:21,07-Aug-2023 08:02:34,07-Aug-2023 06:15:21,07-Aug-2023 07:02:34,00:47:13,718,739105.260663673,739105.293458361
07-Aug-2023 10:11:52,07-Aug-2023 12:50:46,07-Aug-2023 11:11:52,07-Aug-2023 11:50:46,00:38:54,719,739105.466575157,739105.493591877
07-Aug-2023 14:50:49,07-Aug-2023 17:05:57,07-Aug-2023 15:50:49,07-Aug-2023 16:05:57,00:15:08,721,739105.660291038,739105.67080433
08-Aug-2023 07:01:27,08-Aug-2023 09:38:34,08-Aug-2023 08:01:27,08-Aug-2023 08:38:34,00:37:07,723,739106.334345787,739106.360125966
09-Aug-2023 15:39:44,09-Aug-2023 17:53:52,09-Aug-2023 16:39:44,09-Aug-2023 16:53:52,00:14:08,725,739107.694265517,739107.704080557
09-Aug-2023 19:51:30,09-Aug-2023 22:18:36,09-Aug-2023 20:51:30,09-Aug-2023 21:18:36,00:27:05,726,739107.869100379,739107.887916714
09-Aug-2023 23:09:07,10-Aug-2023 01:50:15,10-Aug-2023 00:09:07,10-Aug-2023 00:50:15,00:41:07,727,739108.006342549,739108.034898519
10-Aug-2023 01:26:06,10-Aug-2023 03:47:00,10-Aug-2023 02:26:06,10-Aug-2023 02:47:00,00:20:53,728,739108.101468864,739108.11597521
10-Aug-2023 02:40:22,10-Aug-2023 05:30:35,10-Aug-2023 03:40:22,10-Aug-2023 04:30:35,00:50:13,729,739108.153033036,739108.1879115
10-Aug-2023 09:41:14,10-Aug-2023 12:03:24,10-Aug-2023 10:41:14,10-Aug-2023 11:03:24,00:22:09,730,739108.445310194,739108.460695921
10-Aug-2023 13:34:13,10-Aug-2023 15:49:28,10-Aug-2023 14:34:13,10-Aug-2023 14:49:28,00:15:15,731,739108.607095534,739108.617691493
10-Aug-2023 22:20:08,11-Aug-2023 01:07:42,10-Aug-2023 23:20:08,11-Aug-2023 00:07:42,00:47:33,733,739108.972323137,739109.005348203
11-Aug-2023 00:30:22,11-Aug-2023 02:55:36,11-Aug-2023 01:30:22,11-Aug-2023 01:55:36,00:25:13,734,739109.062765423,739109.080288275
