startSnipped,endSnipped,startEnc,endEnc,encDur,encN,startNumEnc,endNumEnc
07-Nov-2021 14:31:36,07-Nov-2021 17:25:45,07-Nov-2021 15:31:36,07-Nov-2021 16:25:45,00:54:09,563,738467.646946967,738467.684556431
07-Nov-2021 17:43:44,07-Nov-2021 20:09:50,07-Nov-2021 18:43:44,07-Nov-2021 19:09:50,00:26:06,564,738467.780373517,738467.798504494
08-Nov-2021 01:31:35,08-Nov-2021 04:39:59,08-Nov-2021 02:31:35,08-Nov-2021 03:39:59,01:08:24,565,738468.105267482,738468.15277382
08-Nov-2021 04:28:10,08-Nov-2021 07:23:29,08-Nov-2021 05:28:10,08-Nov-2021 06:23:29,00:55:18,566,738468.227899964,738468.266308657
08-Nov-2021 15:36:01,08-Nov-2021 18:09:37,08-Nov-2021 16:36:01,08-Nov-2021 17:09:37,00:33:35,567,738468.691688363,738468.715016775
09-Nov-2021 00:48:19,09-Nov-2021 03:05:53,09-Nov-2021 01:48:19,09-Nov-2021 02:05:53,00:17:34,568,738469.075222795,738469.087428109
09-Nov-2021 03:38:18,09-Nov-2021 06:02:45,09-Nov-2021 04:38:18,09-Nov-2021 05:02:45,00:24:26,569,738469.193269853,738469.210245589
09-Nov-2021 06:25:18,09-Nov-2021 09:01:56,09-Nov-2021 07:25:18,09-Nov-2021 08:01:56,00:36:37,570,738469.309240114,738469.334679188
09-Nov-2021 12:08:03,09-Nov-2021 14:47:23,09-Nov-2021 13:08:03,09-Nov-2021 13:47:23,00:39:19,571,738469.547264047,738469.574576258
09-Nov-2021 15:21:09,09-Nov-2021 17:49:15,09-Nov-2021 16:21:09,09-Nov-2021 16:49:15,00:28:06,572,738469.681356757,738469.70087408
09-Nov-2021 18:15:35,09-Nov-2021 20:45:18,09-Nov-2021 19:15:35,09-Nov-2021 19:45:18,00:29:43,573,738469.802490978,738469.823136484
09-Nov-2021 22:19:37,10-Nov-2021 01:03:31,09-Nov-2021 23:19:37,10-Nov-2021 00:03:31,00:43:54,574,738469.971963398,738470.002453091
10-Nov-2021 01:50:00,10-Nov-2021 04:32:21,10-Nov-2021 02:50:00,10-Nov-2021 03:32:21,00:42:21,575,738470.118059864,738470.147472048
10-Nov-2021 05:06:54,10-Nov-2021 07:31:34,10-Nov-2021 06:06:54,10-Nov-2021 06:31:34,00:24:40,576,738470.254796199,738470.271926491
10-Nov-2021 08:18:54,10-Nov-2021 10:47:31,10-Nov-2021 09:18:54,10-Nov-2021 09:47:31,00:28:36,577,738470.38812887,738470.408000554
10-Nov-2021 10:12:33,10-Nov-2021 12:45:59,10-Nov-2021 11:12:33,10-Nov-2021 11:45:59,00:33:26,578,738470.467049917,738470.490271239
10-Nov-2021 12:19:06,10-Nov-2021 15:17:02,10-Nov-2021 13:19:06,10-Nov-2021 14:17:02,00:57:56,579,738470.554937107,738470.595172809
10-Nov-2021 15:42:42,10-Nov-2021 18:53:52,10-Nov-2021 16:42:42,10-Nov-2021 17:53:52,01:11:10,580,738470.696324084,738470.745746993
10-Nov-2021 22:23:18,11-Nov-2021 01:01:13,10-Nov-2021 23:23:18,11-Nov-2021 00:01:13,00:37:55,581,738470.974513986,738471.000855363
11-Nov-2021 07:08:49,11-Nov-2021 09:34:10,11-Nov-2021 08:08:49,11-Nov-2021 08:34:10,00:25:20,582,738471.339464223,738471.357065594
11-Nov-2021 08:56:49,11-Nov-2021 11:54:16,11-Nov-2021 09:56:49,11-Nov-2021 10:54:16,00:57:27,583,738471.414463085,738471.454363168
11-Nov-2021 14:53:16,11-Nov-2021 17:29:13,11-Nov-2021 15:53:16,11-Nov-2021 16:29:13,00:35:56,584,738471.662000185,738471.686960569
11-Nov-2021 19:26:39,11-Nov-2021 22:10:49,11-Nov-2021 20:26:39,11-Nov-2021 21:10:49,00:44:10,585,738471.851841877,738471.88251799
12-Nov-2021 02:56:13,12-Nov-2021 05:31:58,12-Nov-2021 03:56:13,12-Nov-2021 04:31:58,00:35:45,586,738472.164041683,738472.188871182
12-Nov-2021 04:31:30,12-Nov-2021 07:20:43,12-Nov-2021 05:31:30,12-Nov-2021 06:20:43,00:49:13,587,738472.230215654,738472.264398095
12-Nov-2021 07:38:05,12-Nov-2021 10:05:53,12-Nov-2021 08:38:05,12-Nov-2021 09:05:53,00:27:48,588,738472.359784291,738472.379091055
12-Nov-2021 09:51:47,12-Nov-2021 12:38:29,12-Nov-2021 10:51:47,12-Nov-2021 11:38:29,00:46:41,589,738472.452632785,738472.485058528
12-Nov-2021 17:50:29,12-Nov-2021 20:07:29,12-Nov-2021 18:50:29,12-Nov-2021 19:07:29,00:17:00,590,738472.785061354,738472.796872898
12-Nov-2021 20:44:51,12-Nov-2021 23:20:38,12-Nov-2021 21:44:51,12-Nov-2021 22:20:38,00:35:46,591,738472.906148321,738472.930997412
12-Nov-2021 23:16:26,13-Nov-2021 01:45:59,13-Nov-2021 00:16:26,13-Nov-2021 00:45:59,00:29:32,592,738473.011419473,738473.031937152
13-Nov-2021 05:49:52,13-Nov-2021 08:50:11,13-Nov-2021 06:49:52,13-Nov-2021 07:50:11,01:00:18,594,738473.284637727,738473.326517013
13-Nov-2021 08:50:02,13-Nov-2021 11:36:36,13-Nov-2021 09:50:02,13-Nov-2021 10:36:36,00:46:34,595,738473.409748188,738473.442089383
13-Nov-2021 12:49:28,13-Nov-2021 15:14:05,13-Nov-2021 13:49:28,13-Nov-2021 14:14:05,00:24:37,596,738473.57602602,738473.593121674
14-Nov-2021 00:16:27,14-Nov-2021 02:30:31,14-Nov-2021 01:16:27,14-Nov-2021 01:30:31,00:14:03,597,738474.053101564,738474.06286294
14-Nov-2021 10:26:24,14-Nov-2021 12:42:58,14-Nov-2021 11:26:24,14-Nov-2021 11:42:58,00:16:34,599,738474.476673223,738474.488181755
14-Nov-2021 12:06:21,14-Nov-2021 14:34:42,14-Nov-2021 13:06:21,14-Nov-2021 13:34:42,00:28:20,600,738474.546085593,738474.565771733
14-Nov-2021 15:22:22,14-Nov-2021 17:43:51,14-Nov-2021 16:22:22,14-Nov-2021 16:43:51,00:21:28,601,738474.682205674,738474.697122671
15-Nov-2021 00:05:20,15-Nov-2021 02:31:39,15-Nov-2021 01:05:20,15-Nov-2021 01:31:39,00:26:19,603,738475.045375226,738475.063655587
15-Nov-2021 01:21:34,15-Nov-2021 03:57:08,15-Nov-2021 02:21:34,15-Nov-2021 02:57:08,00:35:34,604,738475.098313119,738475.12302026
15-Nov-2021 05:23:42,15-Nov-2021 08:28:34,15-Nov-2021 06:23:42,15-Nov-2021 07:28:34,01:04:52,605,738475.266467489,738475.311514451
15-Nov-2021 15:39:32,15-Nov-2021 18:13:42,15-Nov-2021 16:39:32,15-Nov-2021 17:13:42,00:34:10,606,738475.694124482,738475.7178554
15-Nov-2021 17:39:44,15-Nov-2021 20:10:20,15-Nov-2021 18:39:44,15-Nov-2021 19:10:20,00:30:36,607,738475.777595591,738475.798850306
15-Nov-2021 21:00:32,15-Nov-2021 23:27:24,15-Nov-2021 22:00:32,15-Nov-2021 22:27:24,00:26:52,608,738475.917044309,738475.935705184
16-Nov-2021 02:50:42,16-Nov-2021 05:49:52,16-Nov-2021 03:50:42,16-Nov-2021 04:49:52,00:59:10,609,738476.160208699,738476.201301744
16-Nov-2021 04:55:46,16-Nov-2021 07:51:40,16-Nov-2021 05:55:46,16-Nov-2021 06:51:40,00:55:54,610,738476.247067868,738476.285889828
16-Nov-2021 07:32:22,16-Nov-2021 10:04:45,16-Nov-2021 08:32:22,16-Nov-2021 09:04:45,00:32:23,611,738476.355812163,738476.378307213
16-Nov-2021 09:18:16,16-Nov-2021 11:50:08,16-Nov-2021 10:18:16,16-Nov-2021 10:50:08,00:31:52,612,738476.429360811,738476.451490855
16-Nov-2021 12:58:37,16-Nov-2021 15:31:20,16-Nov-2021 13:58:37,16-Nov-2021 14:31:20,00:32:42,613,738476.582374739,738476.605093242
16-Nov-2021 22:05:54,17-Nov-2021 00:44:02,16-Nov-2021 23:05:54,16-Nov-2021 23:44:02,00:38:08,614,738476.962434635,738476.988919197
17-Nov-2021 07:55:40,17-Nov-2021 10:26:03,17-Nov-2021 08:55:40,17-Nov-2021 09:26:03,00:30:23,616,738477.371997259,738477.39309858
17-Nov-2021 10:07:46,17-Nov-2021 12:24:33,17-Nov-2021 11:07:46,17-Nov-2021 11:24:33,00:16:46,617,738477.463729188,738477.475382889
17-Nov-2021 12:35:42,17-Nov-2021 15:17:35,17-Nov-2021 13:35:42,17-Nov-2021 14:17:35,00:41:53,618,738477.56646391,738477.595555393
17-Nov-2021 15:51:05,17-Nov-2021 18:12:20,17-Nov-2021 16:51:05,17-Nov-2021 17:12:20,00:21:14,619,738477.702146653,738477.716903296
17-Nov-2021 23:02:40,18-Nov-2021 01:28:40,18-Nov-2021 00:02:40,18-Nov-2021 00:28:40,00:25:59,623,738478.001860597,738478.019911145
18-Nov-2021 11:44:57,18-Nov-2021 14:07:13,18-Nov-2021 12:44:57,18-Nov-2021 13:07:13,00:22:16,624,738478.531220563,738478.546688727
18-Nov-2021 15:46:30,18-Nov-2021 18:10:16,18-Nov-2021 16:46:30,18-Nov-2021 17:10:16,00:23:45,625,738478.698961417,738478.715465814
19-Nov-2021 04:43:26,19-Nov-2021 06:59:05,19-Nov-2021 05:43:26,19-Nov-2021 05:59:05,00:15:38,627,738479.238500401,738479.249366209
19-Nov-2021 13:19:13,19-Nov-2021 16:39:51,19-Nov-2021 14:19:13,19-Nov-2021 15:39:51,01:20:37,629,738479.596682535,738479.652675777
19-Nov-2021 17:18:03,19-Nov-2021 20:04:47,19-Nov-2021 18:18:03,19-Nov-2021 19:04:47,00:46:43,630,738479.762541413,738479.794989555
19-Nov-2021 20:56:08,19-Nov-2021 23:31:30,19-Nov-2021 21:56:08,19-Nov-2021 22:31:30,00:35:21,631,738479.913986776,738479.938543878
20-Nov-2021 00:06:47,20-Nov-2021 02:40:25,20-Nov-2021 01:06:47,20-Nov-2021 01:40:25,00:33:38,632,738480.046380795,738480.069740759
20-Nov-2021 05:51:59,20-Nov-2021 08:57:24,20-Nov-2021 06:51:59,20-Nov-2021 07:57:24,01:05:24,633,738480.286109268,738480.331529973
20-Nov-2021 09:21:54,20-Nov-2021 11:57:55,20-Nov-2021 10:21:54,20-Nov-2021 10:57:55,00:36:00,634,738480.431885166,738480.456892289
20-Nov-2021 17:52:49,20-Nov-2021 20:35:18,20-Nov-2021 18:52:49,20-Nov-2021 19:35:18,00:42:29,635,738480.786678733,738480.816184939
20-Nov-2021 20:39:01,20-Nov-2021 23:02:38,20-Nov-2021 21:39:01,20-Nov-2021 22:02:38,00:23:37,636,738480.902097802,738480.918502739
20-Nov-2021 23:09:53,21-Nov-2021 01:38:40,21-Nov-2021 00:09:53,21-Nov-2021 00:38:40,00:28:46,637,738481.006871918,738481.026858238
21-Nov-2021 01:23:09,21-Nov-2021 05:07:56,21-Nov-2021 02:23:09,21-Nov-2021 04:07:56,01:44:46,638,738481.099420396,738481.172177341
21-Nov-2021 04:26:15,21-Nov-2021 07:04:42,21-Nov-2021 05:26:15,21-Nov-2021 06:04:42,00:38:26,639,738481.226570831,738481.253271628
21-Nov-2021 07:23:51,21-Nov-2021 10:20:17,21-Nov-2021 08:23:51,21-Nov-2021 09:20:17,00:56:25,640,738481.349906239,738481.389088756
21-Nov-2021 15:00:19,21-Nov-2021 17:40:44,21-Nov-2021 16:00:19,21-Nov-2021 16:40:44,00:40:24,641,738481.666892204,738481.69495571
21-Nov-2021 21:55:07,22-Nov-2021 00:19:25,21-Nov-2021 22:55:07,21-Nov-2021 23:19:25,00:24:17,642,738481.954948408,738481.971821657
22-Nov-2021 00:43:11,22-Nov-2021 03:09:10,22-Nov-2021 01:43:11,22-Nov-2021 02:09:10,00:25:58,643,738482.071662901,738482.089704248
22-Nov-2021 03:27:55,22-Nov-2021 06:14:42,22-Nov-2021 04:27:55,22-Nov-2021 05:14:42,00:46:47,644,738482.186058845,738482.218549662
22-Nov-2021 07:53:46,22-Nov-2021 10:21:54,22-Nov-2021 08:53:46,22-Nov-2021 09:21:54,00:28:07,645,738482.370680744,738482.390217537
22-Nov-2021 10:47:47,22-Nov-2021 13:47:02,22-Nov-2021 11:47:47,22-Nov-2021 12:47:02,00:59:14,646,738482.491527671,738482.532670278
23-Nov-2021 00:29:43,23-Nov-2021 03:22:33,23-Nov-2021 01:29:43,23-Nov-2021 02:22:33,00:52:49,647,738483.062308259,738483.098996121
23-Nov-2021 02:48:21,23-Nov-2021 05:54:42,23-Nov-2021 03:48:21,23-Nov-2021 04:54:42,01:06:21,648,738483.158580418,738483.204664245
23-Nov-2021 08:14:04,23-Nov-2021 10:29:59,23-Nov-2021 09:14:04,23-Nov-2021 09:29:59,00:15:55,649,738483.384773592,738483.395831354
23-Nov-2021 13:18:42,23-Nov-2021 16:07:01,23-Nov-2021 14:18:42,23-Nov-2021 15:07:01,00:48:19,650,738483.596321059,738483.629875528
23-Nov-2021 16:02:36,23-Nov-2021 18:56:49,23-Nov-2021 17:02:36,23-Nov-2021 17:56:49,00:54:12,651,738483.710148505,738483.747798362
23-Nov-2021 19:31:30,23-Nov-2021 22:13:04,23-Nov-2021 20:31:30,23-Nov-2021 21:13:04,00:41:33,652,738483.855215002,738483.884077187
23-Nov-2021 22:39:27,24-Nov-2021 01:04:54,23-Nov-2021 23:39:27,24-Nov-2021 00:04:54,00:25:26,653,738483.985734083,738484.003406748
24-Nov-2021 00:13:44,24-Nov-2021 02:41:40,24-Nov-2021 01:13:44,24-Nov-2021 01:41:40,00:27:55,654,738484.051212156,738484.070606687
24-Nov-2021 01:59:58,24-Nov-2021 04:49:43,24-Nov-2021 02:59:58,24-Nov-2021 03:49:43,00:49:44,655,738484.124986917,738484.15952669
24-Nov-2021 04:36:44,24-Nov-2021 08:17:15,24-Nov-2021 05:36:44,24-Nov-2021 07:17:15,01:40:30,656,738484.233852035,738484.303652887
24-Nov-2021 07:16:23,24-Nov-2021 10:48:03,24-Nov-2021 08:16:23,24-Nov-2021 09:48:03,01:31:40,657,738484.344711623,738484.408378067
24-Nov-2021 10:21:13,24-Nov-2021 13:07:46,24-Nov-2021 11:21:13,24-Nov-2021 12:07:46,00:46:32,658,738484.473076092,738484.505399058
24-Nov-2021 17:54:58,24-Nov-2021 20:25:03,24-Nov-2021 18:54:58,24-Nov-2021 19:25:03,00:30:04,659,738484.788178783,738484.809068577
24-Nov-2021 21:57:48,25-Nov-2021 00:21:23,24-Nov-2021 22:57:48,24-Nov-2021 23:21:23,00:23:34,660,738484.95681691,738484.973193925
25-Nov-2021 00:34:46,25-Nov-2021 03:17:52,25-Nov-2021 01:34:46,25-Nov-2021 02:17:52,00:43:05,661,738485.065818891,738485.095747999
25-Nov-2021 02:49:20,25-Nov-2021 05:25:44,25-Nov-2021 03:49:20,25-Nov-2021 04:25:44,00:36:23,662,738485.159266424,738485.18453795
25-Nov-2021 05:07:19,25-Nov-2021 07:33:05,25-Nov-2021 06:07:19,25-Nov-2021 06:33:05,00:25:46,663,738485.255083007,738485.272985908
25-Nov-2021 10:19:22,25-Nov-2021 12:54:28,25-Nov-2021 11:19:22,25-Nov-2021 11:54:28,00:35:06,664,738485.47178676,738485.496166931
25-Nov-2021 14:59:10,25-Nov-2021 17:37:45,25-Nov-2021 15:59:10,25-Nov-2021 16:37:45,00:38:34,666,738485.666092387,738485.692884952
25-Nov-2021 21:31:42,26-Nov-2021 00:03:18,25-Nov-2021 22:31:42,25-Nov-2021 23:03:18,00:31:35,667,738485.938687699,738485.960625671
26-Nov-2021 04:15:02,26-Nov-2021 06:48:47,26-Nov-2021 05:15:02,26-Nov-2021 05:48:47,00:33:45,668,738486.218773263,738486.242219409
26-Nov-2021 06:46:14,26-Nov-2021 09:48:29,26-Nov-2021 07:46:14,26-Nov-2021 08:48:29,01:02:14,669,738486.323779667,738486.367006485
26-Nov-2021 09:00:13,26-Nov-2021 11:26:38,26-Nov-2021 10:00:13,26-Nov-2021 10:26:38,00:26:24,670,738486.416825755,738486.435162392
26-Nov-2021 12:04:40,26-Nov-2021 14:43:34,26-Nov-2021 13:04:40,26-Nov-2021 13:43:34,00:38:53,671,738486.544915294,738486.571926497
26-Nov-2021 16:05:40,26-Nov-2021 18:38:52,26-Nov-2021 17:05:40,26-Nov-2021 17:38:52,00:33:12,672,738486.71227106,738486.735326616
26-Nov-2021 18:45:38,26-Nov-2021 21:40:42,26-Nov-2021 19:45:38,26-Nov-2021 20:40:42,00:55:03,673,738486.823365639,738486.86159837
26-Nov-2021 21:07:25,26-Nov-2021 23:51:44,26-Nov-2021 22:07:25,26-Nov-2021 22:51:44,00:44:19,674,738486.921821111,738486.952598595
27-Nov-2021 00:03:39,27-Nov-2021 03:05:05,27-Nov-2021 01:03:39,27-Nov-2021 02:05:05,01:01:26,675,738487.044207984,738487.086873624
27-Nov-2021 02:31:29,27-Nov-2021 05:13:58,27-Nov-2021 03:31:29,27-Nov-2021 04:13:58,00:42:28,676,738487.146870047,738487.176366446
27-Nov-2021 04:09:21,27-Nov-2021 06:54:59,27-Nov-2021 05:09:21,27-Nov-2021 05:54:59,00:45:37,677,738487.214834384,738487.246517591
27-Nov-2021 05:52:07,27-Nov-2021 08:16:56,27-Nov-2021 06:52:07,27-Nov-2021 07:16:56,00:24:49,678,738487.286193729,738487.30343243
27-Nov-2021 07:28:16,27-Nov-2021 11:03:54,27-Nov-2021 08:28:16,27-Nov-2021 10:03:54,01:35:37,679,738487.352968134,738487.419377155
27-Nov-2021 10:28:47,27-Nov-2021 13:12:08,27-Nov-2021 11:28:47,27-Nov-2021 12:12:08,00:43:20,680,738487.478326152,738487.508426659
27-Nov-2021 12:33:34,27-Nov-2021 15:16:37,27-Nov-2021 13:33:34,27-Nov-2021 14:16:37,00:43:02,681,738487.564980128,738487.594875896
27-Nov-2021 15:54:28,27-Nov-2021 18:33:54,27-Nov-2021 16:54:28,27-Nov-2021 17:33:54,00:39:25,682,738487.704499734,738487.731881434
27-Nov-2021 18:29:17,27-Nov-2021 21:17:56,27-Nov-2021 19:29:17,27-Nov-2021 20:17:56,00:48:38,683,738487.812010615,738487.845787294
28-Nov-2021 01:25:36,28-Nov-2021 04:15:13,28-Nov-2021 02:25:36,28-Nov-2021 03:15:13,00:49:37,684,738488.101114058,738488.13557525
28-Nov-2021 04:33:41,28-Nov-2021 07:03:05,28-Nov-2021 05:33:41,28-Nov-2021 06:03:05,00:29:23,686,738488.231731516,738488.252147224
28-Nov-2021 05:36:25,28-Nov-2021 08:09:50,28-Nov-2021 06:36:25,28-Nov-2021 07:09:50,00:33:25,687,738488.275290286,738488.298505808
28-Nov-2021 07:59:43,28-Nov-2021 10:38:43,28-Nov-2021 08:59:43,28-Nov-2021 09:38:43,00:38:59,688,738488.374814707,738488.401887535
28-Nov-2021 15:59:06,28-Nov-2021 18:16:10,28-Nov-2021 16:59:06,28-Nov-2021 17:16:10,00:17:04,691,738488.707712168,738488.719568222
28-Nov-2021 19:11:24,28-Nov-2021 21:57:26,28-Nov-2021 20:11:24,28-Nov-2021 20:57:26,00:46:01,692,738488.841253166,738488.873219716
28-Nov-2021 23:18:48,29-Nov-2021 01:49:30,29-Nov-2021 00:18:48,29-Nov-2021 00:49:30,00:30:41,693,738489.013065292,738489.034383737
29-Nov-2021 03:14:47,29-Nov-2021 05:46:07,29-Nov-2021 04:14:47,29-Nov-2021 04:46:07,00:31:19,694,738489.176940743,738489.198698429
29-Nov-2021 05:14:23,29-Nov-2021 07:26:36,29-Nov-2021 06:14:23,29-Nov-2021 06:26:36,00:12:12,695,738489.259998083,738489.268474127
29-Nov-2021 07:10:00,29-Nov-2021 09:41:59,29-Nov-2021 08:10:00,29-Nov-2021 08:41:59,00:31:59,696,738489.340278579,738489.362497266
29-Nov-2021 09:37:56,29-Nov-2021 12:24:33,29-Nov-2021 10:37:56,29-Nov-2021 11:24:33,00:46:37,697,738489.44301476,738489.4753894
29-Nov-2021 12:44:11,29-Nov-2021 15:41:03,29-Nov-2021 13:44:11,29-Nov-2021 14:41:03,00:56:52,698,738489.572350848,738489.611848361
29-Nov-2021 15:22:19,29-Nov-2021 18:31:48,29-Nov-2021 16:22:19,29-Nov-2021 17:31:48,01:09:29,699,738489.682169299,738489.730424648
29-Nov-2021 20:25:33,29-Nov-2021 22:44:43,29-Nov-2021 21:25:33,29-Nov-2021 21:44:43,00:19:10,700,738489.892744642,738489.906059061
29-Nov-2021 22:37:09,30-Nov-2021 01:11:06,29-Nov-2021 23:37:09,30-Nov-2021 00:11:06,00:33:56,701,738489.984142338,738490.007718111
30-Nov-2021 01:48:40,30-Nov-2021 04:43:34,30-Nov-2021 02:48:40,30-Nov-2021 03:43:34,00:54:54,702,738490.11713237,738490.155261592
30-Nov-2021 04:26:06,30-Nov-2021 06:46:01,30-Nov-2021 05:26:06,30-Nov-2021 05:46:01,00:19:54,703,738490.226465218,738490.240291307
30-Nov-2021 05:25:47,30-Nov-2021 07:54:37,30-Nov-2021 06:25:47,30-Nov-2021 06:54:37,00:28:50,704,738490.267915103,738490.287939556
30-Nov-2021 07:51:04,30-Nov-2021 10:44:56,30-Nov-2021 08:51:04,30-Nov-2021 09:44:56,00:53:52,705,738490.368800179,738490.406210663
30-Nov-2021 10:06:56,30-Nov-2021 12:48:55,30-Nov-2021 11:06:56,30-Nov-2021 11:48:55,00:41:58,706,738490.463158374,738490.492308692
30-Nov-2021 11:57:55,30-Nov-2021 14:49:00,30-Nov-2021 12:57:55,30-Nov-2021 13:49:00,00:51:04,707,738490.540231052,738490.575697828
30-Nov-2021 15:35:39,30-Nov-2021 18:29:24,30-Nov-2021 16:35:39,30-Nov-2021 17:29:24,00:53:44,708,738490.691428351,738490.728754586
30-Nov-2021 18:56:11,30-Nov-2021 21:38:04,30-Nov-2021 19:56:11,30-Nov-2021 20:38:04,00:41:52,709,738490.830685971,738490.859769181
30-Nov-2021 21:37:06,01-Dec-2021 00:08:26,30-Nov-2021 22:37:06,30-Nov-2021 23:08:26,00:31:20,710,738490.942433072,738490.964196587
01-Dec-2021 00:44:45,01-Dec-2021 03:20:48,01-Dec-2021 01:44:45,01-Dec-2021 02:20:48,00:36:03,711,738491.072748194,738491.097784154
01-Dec-2021 04:30:25,01-Dec-2021 06:58:54,01-Dec-2021 05:30:25,01-Dec-2021 05:58:54,00:28:28,712,738491.229466341,738491.249241162
01-Dec-2021 06:06:07,01-Dec-2021 08:40:04,01-Dec-2021 07:06:07,01-Dec-2021 07:40:04,00:33:56,713,738491.295925542,738491.3194949
01-Dec-2021 08:26:09,01-Dec-2021 10:58:51,01-Dec-2021 09:26:09,01-Dec-2021 09:58:51,00:32:42,714,738491.393165502,738491.415877048
01-Dec-2021 11:19:28,01-Dec-2021 13:44:58,01-Dec-2021 12:19:28,01-Dec-2021 12:44:58,00:25:29,715,738491.513528545,738491.531228534
01-Dec-2021 14:55:55,01-Dec-2021 17:29:27,01-Dec-2021 15:55:55,01-Dec-2021 16:29:27,00:33:31,716,738491.663834413,738491.687118622
02-Dec-2021 00:52:12,02-Dec-2021 03:34:22,02-Dec-2021 01:52:12,02-Dec-2021 02:34:22,00:42:09,717,738492.077921678,738492.107203189
02-Dec-2021 02:59:18,02-Dec-2021 05:35:37,02-Dec-2021 03:59:18,02-Dec-2021 04:35:37,00:36:19,718,738492.166184333,738492.191411193
02-Dec-2021 06:20:40,02-Dec-2021 08:52:01,02-Dec-2021 07:20:40,02-Dec-2021 07:52:01,00:31:20,719,738492.306026835,738492.32779412
02-Dec-2021 07:38:20,02-Dec-2021 10:51:03,02-Dec-2021 08:38:20,02-Dec-2021 09:51:03,01:12:43,720,738492.359954468,738492.410455546
02-Dec-2021 09:23:47,02-Dec-2021 11:41:18,02-Dec-2021 10:23:47,02-Dec-2021 10:41:18,00:17:31,721,738492.43318644,738492.445357996
02-Dec-2021 10:43:37,02-Dec-2021 13:45:41,02-Dec-2021 11:43:37,02-Dec-2021 12:45:41,01:02:04,722,738492.48862809,738492.531735361
02-Dec-2021 15:05:49,02-Dec-2021 18:05:22,02-Dec-2021 16:05:49,02-Dec-2021 17:05:22,00:59:32,723,738492.670712152,738492.712062111
02-Dec-2021 21:01:31,02-Dec-2021 23:59:26,02-Dec-2021 22:01:31,02-Dec-2021 22:59:26,00:57:54,724,738492.917727301,738492.957941518
03-Dec-2021 03:27:17,03-Dec-2021 06:04:48,03-Dec-2021 04:27:17,03-Dec-2021 05:04:48,00:37:31,725,738493.185616569,738493.211672405
03-Dec-2021 05:30:07,03-Dec-2021 09:10:05,03-Dec-2021 06:30:07,03-Dec-2021 08:10:05,01:39:57,726,738493.270916519,738493.340336827
03-Dec-2021 09:55:26,03-Dec-2021 12:19:27,03-Dec-2021 10:55:26,03-Dec-2021 11:19:27,00:24:01,727,738493.455164801,738493.471847098
03-Dec-2021 12:12:02,03-Dec-2021 14:46:06,03-Dec-2021 13:12:02,03-Dec-2021 13:46:06,00:34:04,728,738493.550027193,738493.573691476
03-Dec-2021 15:56:37,03-Dec-2021 18:53:39,03-Dec-2021 16:56:37,03-Dec-2021 17:53:39,00:57:02,729,738493.705991443,738493.74559815
03-Dec-2021 19:04:24,03-Dec-2021 21:30:09,03-Dec-2021 20:04:24,03-Dec-2021 20:30:09,00:25:44,730,738493.83639756,738493.85427284
04-Dec-2021 02:35:08,04-Dec-2021 05:07:29,04-Dec-2021 03:35:08,04-Dec-2021 04:07:29,00:32:20,731,738494.14940596,738494.171863498
04-Dec-2021 05:22:40,04-Dec-2021 07:58:53,04-Dec-2021 06:22:40,04-Dec-2021 06:58:53,00:36:12,732,738494.265752105,738494.290891506
04-Dec-2021 07:54:11,04-Dec-2021 10:19:18,04-Dec-2021 08:54:11,04-Dec-2021 09:19:18,00:25:06,733,738494.370969099,738494.388408792
04-Dec-2021 08:50:12,04-Dec-2021 11:33:08,04-Dec-2021 09:50:12,04-Dec-2021 10:33:08,00:42:55,734,738494.409867493,738494.439680782
04-Dec-2021 13:48:49,04-Dec-2021 16:52:27,04-Dec-2021 14:48:49,04-Dec-2021 15:52:27,01:03:38,735,738494.617238735,738494.661428814
05-Dec-2021 04:21:04,05-Dec-2021 06:44:18,05-Dec-2021 05:21:04,05-Dec-2021 05:44:18,00:23:14,736,738495.22296498,738495.239101384
05-Dec-2021 06:04:20,05-Dec-2021 08:20:53,05-Dec-2021 07:04:20,05-Dec-2021 07:20:53,00:16:32,737,738495.294684361,738495.306172462
05-Dec-2021 07:30:33,05-Dec-2021 09:41:49,05-Dec-2021 08:30:33,05-Dec-2021 08:41:49,00:11:16,738,738495.3545536,738495.362377895
05-Dec-2021 08:47:03,05-Dec-2021 11:18:39,05-Dec-2021 09:47:03,05-Dec-2021 10:18:39,00:31:35,739,738495.40768033,738495.429620569
05-Dec-2021 10:39:43,05-Dec-2021 13:20:30,05-Dec-2021 11:39:43,05-Dec-2021 12:20:30,00:40:46,740,738495.485920472,738495.514242182
05-Dec-2021 13:30:51,05-Dec-2021 16:29:43,05-Dec-2021 14:30:51,05-Dec-2021 15:29:43,00:58:51,741,738495.604767402,738495.64564394
05-Dec-2021 17:37:42,05-Dec-2021 19:53:48,05-Dec-2021 18:37:42,05-Dec-2021 18:53:48,00:16:05,743,738495.776187379,738495.787365628
05-Dec-2021 22:52:11,06-Dec-2021 02:13:25,05-Dec-2021 23:52:11,06-Dec-2021 01:13:25,01:21:14,744,738495.994576947,738496.050995142
06-Dec-2021 09:23:39,06-Dec-2021 11:49:46,06-Dec-2021 10:23:39,06-Dec-2021 10:49:46,00:26:07,745,738496.433095178,738496.451236712
06-Dec-2021 14:57:30,06-Dec-2021 17:26:20,06-Dec-2021 15:57:30,06-Dec-2021 16:26:20,00:28:49,746,738496.664935047,738496.68495648
